hour;avgTip;stdDevTip;popPayment;perc_PU1;perc_PU2;perc_PU3;perc_PU4;perc_PU5;perc_PU6;perc_PU7;perc_PU8;perc_PU9;perc_PU10;perc_PU11;perc_PU12;perc_PU13;perc_PU14;perc_PU15;perc_PU16;perc_PU17;perc_PU18;perc_PU19;perc_PU20;perc_PU21;perc_PU22;perc_PU23;perc_PU24;perc_PU25;perc_PU26;perc_PU27;perc_PU28;perc_PU29;perc_PU30;perc_PU31;perc_PU32;perc_PU33;perc_PU34;perc_PU35;perc_PU36;perc_PU37;perc_PU38;perc_PU39;perc_PU40;perc_PU41;perc_PU42;perc_PU43;perc_PU44;perc_PU45;perc_PU46;perc_PU47;perc_PU48;perc_PU49;perc_PU50;perc_PU51;perc_PU52;perc_PU53;perc_PU54;perc_PU55;perc_PU56;perc_PU57;perc_PU58;perc_PU59;perc_PU60;perc_PU61;perc_PU62;perc_PU63;perc_PU64;perc_PU65;perc_PU66;perc_PU67;perc_PU68;perc_PU69;perc_PU70;perc_PU71;perc_PU72;perc_PU73;perc_PU74;perc_PU75;perc_PU76;perc_PU77;perc_PU78;perc_PU79;perc_PU80;perc_PU81;perc_PU82;perc_PU83;perc_PU84;perc_PU85;perc_PU86;perc_PU87;perc_PU88;perc_PU89;perc_PU90;perc_PU91;perc_PU92;perc_PU93;perc_PU94;perc_PU95;perc_PU96;perc_PU97;perc_PU98;perc_PU99;perc_PU100;perc_PU101;perc_PU102;perc_PU103;perc_PU104;perc_PU105;perc_PU106;perc_PU107;perc_PU108;perc_PU109;perc_PU110;perc_PU111;perc_PU112;perc_PU113;perc_PU114;perc_PU115;perc_PU116;perc_PU117;perc_PU118;perc_PU119;perc_PU120;perc_PU121;perc_PU122;perc_PU123;perc_PU124;perc_PU125;perc_PU126;perc_PU127;perc_PU128;perc_PU129;perc_PU130;perc_PU131;perc_PU132;perc_PU133;perc_PU134;perc_PU135;perc_PU136;perc_PU137;perc_PU138;perc_PU139;perc_PU140;perc_PU141;perc_PU142;perc_PU143;perc_PU144;perc_PU145;perc_PU146;perc_PU147;perc_PU148;perc_PU149;perc_PU150;perc_PU151;perc_PU152;perc_PU153;perc_PU154;perc_PU155;perc_PU156;perc_PU157;perc_PU158;perc_PU159;perc_PU160;perc_PU161;perc_PU162;perc_PU163;perc_PU164;perc_PU165;perc_PU166;perc_PU167;perc_PU168;perc_PU169;perc_PU170;perc_PU171;perc_PU172;perc_PU173;perc_PU174;perc_PU175;perc_PU176;perc_PU177;perc_PU178;perc_PU179;perc_PU180;perc_PU181;perc_PU182;perc_PU183;perc_PU184;perc_PU185;perc_PU186;perc_PU187;perc_PU188;perc_PU189;perc_PU190;perc_PU191;perc_PU192;perc_PU193;perc_PU194;perc_PU195;perc_PU196;perc_PU197;perc_PU198;perc_PU199;perc_PU200;perc_PU201;perc_PU202;perc_PU203;perc_PU204;perc_PU205;perc_PU206;perc_PU207;perc_PU208;perc_PU209;perc_PU210;perc_PU211;perc_PU212;perc_PU213;perc_PU214;perc_PU215;perc_PU216;perc_PU217;perc_PU218;perc_PU219;perc_PU220;perc_PU221;perc_PU222;perc_PU223;perc_PU224;perc_PU225;perc_PU226;perc_PU227;perc_PU228;perc_PU229;perc_PU230;perc_PU231;perc_PU232;perc_PU233;perc_PU234;perc_PU235;perc_PU236;perc_PU237;perc_PU238;perc_PU239;perc_PU240;perc_PU241;perc_PU242;perc_PU243;perc_PU244;perc_PU245;perc_PU246;perc_PU247;perc_PU248;perc_PU249;perc_PU250;perc_PU251;perc_PU252;perc_PU253;perc_PU254;perc_PU255;perc_PU256;perc_PU257;perc_PU258;perc_PU259;perc_PU260;perc_PU261;perc_PU262;perc_PU263;perc_PU264;perc_PU265
2022-02-10 11:00:00.0;2.293837727441511;2.4697726626994627;1;0;0;0;0.000743;0;0;0.000371;0;0;0.000186;0;0;0.005941;0;0;0;0;0;0;0;0;0;0;0.003713;0;0;0;0;0;0;0;0.000186;0;0.000186;0;0;0;0.000371;0.000371;0;0.002971;0.000928;0.025436;0;0.0013;0;0;0.02358;0.000186;0.00557;0.000186;0.000186;0;0;0.000186;0;0;0;0;0;0.000186;0;0;0.000186;0;0.000186;0;0.023023;0;0.001671;0.000186;0.000186;0;0.002042;0.009469;0;0;0;0.013368;0;0.000186;0;0;0;0.000186;0.000557;0.002971;0.001485;0;0.014668;0;0;0;0.000186;0.000186;0;0;0;0;0.019124;0.000186;0;0;0;0;0;0.021352;0;0;0;0;0.000186;0.013739;0.007427;0;0.000743;0;0;0;0;0;0;0;0;0.003899;0;0.000186;0;0.000186;0.000186;0.000186;0.012068;0;0;0;0;0.015782;0.022837;0.000371;0.029521;0.029707;0.02915;0.018752;0.003713;0.000186;0.000557;0.000186;0.002971;0;0;0.010954;0.000743;0;0;0.000186;0;0;0.003342;0.000186;0;0.058485;0.030449;0.035648;0.016896;0.000186;0.006684;0;0.000186;0;0.035648;0;0;0;0.000557;0;0;0.000186;0;0;0;0.000186;0.000186;0;0;0;0.027664;0;0.000371;0;0;0;0;0.002042;0.000186;0;0.000186;0;0.000186;0;0;0;0;0;0;0.000186;0;0.000743;0;0.001485;0.000557;0.004642;0;0.000371;0;0;0;0.000186;0;0;0.000186;0;0;0.000557;0.000928;0.000186;0.001857;0;0;0.027664;0.021909;0.011511;0.000186;0.013182;0.024137;0;0.07241;0.065355;0.033791;0.031935;0;0.000186;0;0.000186;0.001485;0;0.009469;0;0.000186;0.012811;0;0;0;0;0.000186;0;0;0;0;0.000371;0.000186;0.004642;0.020609;0.020609;0.00687;0.000186
2022-02-10 12:00:00.0;2.350630230572166;2.987682158970152;1;0.000512;0;0;0.000512;0;0;0.000683;0;0.000171;0.000683;0;0;0.005295;0.000512;0;0;0;0.000171;0;0;0;0;0;0.002904;0;0.000342;0;0;0.000171;0;0;0;0.000512;0;0;0;0;0;0.000171;0;0.001879;0.001025;0.024253;0;0.001537;0;0;0.021178;0.000342;0.00649;0.000171;0;0;0;0;0;0;0;0;0;0.000342;0.000171;0.000342;0.000171;0.000512;0;0;0.020325;0.000171;0.006149;0;0;0;0.00222;0.009906;0.000171;0;0;0.014347;0.000171;0;0.000171;0;0;0;0.000171;0.002904;0.002391;0;0.014518;0.000171;0;0;0;0;0;0.000171;0;0;0.016225;0;0;0;0;0;0.000171;0.022032;0;0;0;0;0;0.01281;0.006832;0;0.000683;0.000171;0;0;0;0;0;0;0;0.005295;0.000171;0.000171;0;0.000342;0.000342;0;0.026644;0;0;0;0;0.013834;0.02152;0;0.027498;0.031255;0.030572;0.012126;0.004441;0.001366;0.001025;0;0.003587;0.000171;0;0.009223;0.000171;0.000171;0;0.000342;0;0;0.00427;0;0;0.049701;0.031085;0.031085;0.020495;0.000171;0.007857;0.000171;0;0;0.033305;0;0;0;0;0;0;0;0;0.000342;0;0.000171;0;0;0;0;0.026815;0;0.000171;0.000171;0;0;0;0.002562;0;0;0.000171;0;0.000171;0;0;0.000171;0;0.000171;0;0.000171;0;0.000171;0;0.001196;0.000171;0.004782;0.000171;0;0;0;0.000171;0.000171;0;0;0.000342;0;0;0;0.001366;0;0.001025;0.000171;0;0.026985;0.026473;0.012297;0.000512;0.013151;0.026473;0;0.063023;0.072588;0.032451;0.032622;0;0;0.000342;0;0.001025;0;0.013493;0;0.000171;0.014005;0;0;0;0;0.000171;0;0;0;0;0;0.000171;0.005124;0.01725;0.020325;0.007686;0.000512
2022-02-10 13:00:00.0;2.3850967535582894;2.6917332649584647;1;0.00016;0;0;0;0;0;0.0008;0;0;0;0;0.00048;0.006877;0;0;0;0;0;0;0;0;0;0;0.003198;0.00032;0;0;0;0;0;0;0;0.00032;0;0;0;0;0;0.00016;0.00048;0.003678;0.001119;0.022869;0.00016;0.001599;0;0;0.018391;0.00032;0.005917;0;0.00064;0;0;0;0;0;0;0;0;0;0;0;0;0.00032;0;0.00016;0.017272;0;0.004638;0.00016;0;0;0.003838;0.011674;0.00016;0;0;0.012474;0;0;0;0.00016;0;0;0;0.003838;0.002879;0.00016;0.018231;0;0;0.00016;0;0.00016;0;0.00064;0;0;0.014393;0.00064;0.00016;0;0;0;0;0.02175;0;0;0;0;0;0.014073;0.007197;0;0.001599;0.00016;0;0.00016;0;0;0;0;0;0.004958;0;0;0;0.00016;0;0;0.029746;0;0;0;0.00016;0.011514;0.022869;0;0.025428;0.031505;0.034863;0.015672;0.004958;0.001119;0.001119;0;0.003838;0;0;0.011834;0.00048;0.00016;0;0;0;0;0.006237;0;0;0.054214;0.037102;0.031185;0.02047;0;0.005917;0;0;0;0.031185;0;0;0;0;0;0;0.00016;0;0.00016;0;0;0;0;0;0;0.025268;0;0;0;0;0;0;0.004318;0;0;0;0;0;0;0.00016;0;0;0;0;0;0;0.00032;0;0.001279;0;0.005917;0.00016;0;0;0;0.00016;0;0;0.00032;0;0;0;0;0.001759;0.00016;0.00048;0;0;0.023509;0.022069;0.011355;0.00032;0.012474;0.034703;0;0.059811;0.071006;0.025108;0.030225;0;0;0.00016;0.00016;0.0008;0;0.014713;0.00016;0;0.015992;0.00016;0;0;0;0.00032;0.00016;0;0;0;0;0.00032;0.003039;0.014233;0.019031;0.008316;0
2022-02-10 14:00:00.0;2.468386137141154;2.843314524862432;1;0.000297;0;0;0.000595;0;0;0.000744;0;0;0.000595;0;0.000297;0.005206;0.000149;0.000149;0;0;0.000149;0;0;0;0;0;0.001785;0.000149;0.000297;0;0;0;0;0;0;0.000446;0;0.000297;0;0;0;0.000149;0;0.002529;0.000892;0.02603;0;0.001339;0;0.000149;0.021122;0;0.005652;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.000446;0.000446;0;0.018295;0.000149;0.003272;0;0;0;0.001636;0.009668;0;0;0.000149;0.015023;0.000149;0;0.000149;0;0;0;0;0.003719;0.002231;0.000149;0.015321;0;0;0.000149;0;0;0;0.000297;0;0;0.014577;0;0;0;0;0;0;0.02127;0.000149;0;0;0;0;0.012643;0.007437;0;0.000744;0;0;0;0;0;0;0;0.000149;0.003124;0;0.000149;0;0.000446;0;0.000149;0.02603;0;0;0;0;0.013238;0.036293;0;0.026923;0.027071;0.032575;0.014726;0.006247;0.001041;0.000744;0;0.001934;0;0;0.012346;0.000446;0;0;0;0;0;0.005355;0;0;0.053548;0.037037;0.032575;0.022311;0;0.006693;0;0.000149;0.000149;0.033467;0;0;0;0;0;0;0;0;0.000297;0;0;0;0;0;0;0.021568;0;0;0;0;0.000149;0;0.001339;0;0;0.000149;0;0;0;0;0;0;0;0;0;0;0;0;0.002231;0;0.006396;0;0.000149;0;0;0;0;0;0;0;0;0;0;0.000744;0;0.000446;0;0;0.022163;0.021122;0.011453;0.000297;0.012346;0.025881;0.000149;0.066042;0.069761;0.024691;0.036293;0;0;0;0.000149;0.001041;0;0.012941;0;0.000149;0.014577;0;0;0;0;0;0.000149;0.000297;0;0;0;0.000446;0.005503;0.01651;0.023055;0.00952;0
2022-02-10 15:00:00.0;2.413440477883654;2.8379583167334164;1;0.000284;0;0.000142;0.000569;0;0;0.000711;0;0;0.000142;0;0.000284;0.005405;0;0;0;0.000142;0;0;0;0;0.000142;0;0.005831;0.000142;0;0;0;0;0;0;0;0;0;0;0;0.000142;0;0;0;0.002845;0.000711;0.022472;0;0.000569;0;0;0.017921;0;0.003982;0;0.000569;0;0;0;0;0;0;0;0;0;0;0;0;0.000142;0.000142;0;0.019343;0;0.003556;0.000142;0;0;0.001849;0.013512;0;0;0;0.011805;0.000142;0;0;0;0;0;0;0.00384;0.002702;0;0.014081;0;0.000142;0;0;0.000142;0;0.000427;0;0;0.014081;0;0;0;0;0;0;0.022899;0.000284;0;0;0;0;0.012516;0.006827;0;0.000711;0;0;0.000142;0;0;0;0;0;0.003413;0.000142;0;0;0;0;0;0.028019;0;0;0.000142;0;0.013512;0.021761;0;0.029299;0.029157;0.032855;0.018774;0.006969;0.001422;0.000711;0;0.003413;0;0;0.009671;0.000853;0;0;0.000142;0;0;0.004978;0.000142;0;0.054758;0.032855;0.029441;0.022187;0;0.006827;0;0;0;0.031717;0;0;0;0;0;0;0;0;0.000711;0;0.000142;0;0;0;0;0.028019;0;0;0.000142;0;0.000142;0;0.001422;0;0.000284;0;0;0;0;0;0;0.000142;0;0;0;0;0;0;0.000569;0;0.004836;0;0;0;0;0;0;0;0;0;0;0;0;0.001138;0;0.000569;0;0;0.019343;0.027165;0.00896;0.000569;0.01152;0.027308;0;0.075807;0.073247;0.028445;0.03385;0;0.000142;0;0.000142;0.00128;0;0.016072;0;0;0.013085;0;0;0;0;0;0;0;0;0;0;0.000142;0.004267;0.018632;0.020623;0.005547;0.000142
2022-02-10 16:00:00.0;2.6960742472961114;3.2716860431614108;1;0;0;0;0.000146;0.000146;0;0.000585;0;0;0.000585;0;0.000438;0.005554;0.000146;0;0;0;0;0;0;0;0.000146;0;0.002923;0;0;0;0.000292;0;0;0;0;0.000292;0;0;0;0;0;0;0;0.002485;0.000877;0.020462;0;0.000731;0;0;0.018416;0;0.005115;0;0;0;0;0;0.000146;0;0;0;0;0;0;0.000146;0;0.001462;0;0;0.021631;0;0.004531;0;0;0;0.0019;0.008185;0.000146;0;0.000146;0.015346;0;0.000146;0.000292;0;0;0;0;0.004092;0.002923;0;0.016077;0;0;0.000146;0;0;0;0.000146;0;0;0.014031;0;0;0;0;0;0;0.020608;0;0;0;0;0.000146;0.013885;0.009646;0;0.000438;0;0;0.000146;0;0;0;0;0;0.003069;0;0;0;0.000146;0.000292;0;0.047355;0.000146;0.000146;0;0.000146;0.013593;0.02017;0.000292;0.028354;0.026016;0.032739;0.01827;0.006431;0.001608;0.000877;0;0.004239;0;0;0.010231;0.000731;0;0;0;0;0.000146;0.003654;0;0;0.056855;0.036101;0.030839;0.020754;0;0.006869;0;0;0;0.03347;0;0;0;0;0;0;0;0;0.000146;0;0.000438;0;0;0;0;0.023677;0;0.000146;0;0;0;0;0.001608;0.000146;0;0;0.000146;0;0;0;0;0;0;0;0;0;0;0;0.000438;0;0.005262;0;0;0;0.000146;0;0;0;0;0;0;0;0.000292;0.000731;0;0.001023;0.000146;0.000146;0.017393;0.031716;0.010816;0.000731;0.014177;0.028062;0;0.065332;0.066209;0.023531;0.028208;0;0;0.000146;0.000146;0.000731;0;0.014762;0.000146;0;0.012569;0;0;0;0;0;0.000146;0.000146;0.000146;0;0;0.000292;0.003508;0.0152;0.022216;0.0095;0.000438
2022-02-10 17:00:00.0;2.680732802874744;3.134028384194602;1;0.000513;0;0;0.000513;0;0;0.000257;0;0;0;0;0;0.006802;0.000128;0;0;0;0;0;0;0;0;0;0.003722;0.000257;0.000128;0;0;0;0;0;0;0.000128;0.000128;0;0;0;0;0;0;0.00231;0.001283;0.016427;0;0.001797;0;0;0.019636;0.000128;0.005903;0;0.000128;0;0.000128;0;0;0;0;0;0;0;0;0;0;0.000385;0.000128;0;0.025026;0;0.00231;0;0;0;0.003208;0.008855;0;0;0;0.016555;0;0;0;0;0;0;0;0.004748;0.004363;0;0.015785;0;0;0;0;0;0;0.000257;0;0;0.018352;0;0;0;0;0;0;0.027079;0.000128;0;0;0;0;0.010524;0.00847;0;0.000257;0;0;0;0;0;0;0;0.000128;0.003465;0;0;0;0;0.000128;0;0.037731;0;0;0;0;0.016812;0.023486;0;0.027079;0.023742;0.034908;0.012577;0.005647;0.000513;0.000257;0;0.003465;0;0;0.00847;0.001283;0;0;0;0;0;0.004235;0.000257;0;0.060832;0.048126;0.031314;0.023871;0;0.007572;0;0.000128;0;0.038629;0;0;0;0;0;0;0;0;0;0;0.000128;0;0;0;0;0.029646;0;0;0;0;0;0;0.000642;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.001155;0;0.003978;0;0.000128;0;0;0;0;0;0;0;0;0;0.000128;0.000642;0;0.000257;0;0.000128;0.018737;0.031314;0.013732;0.000642;0.014759;0.030159;0;0.050821;0.05634;0.021432;0.028876;0;0;0;0.000257;0.000513;0;0.016555;0;0;0.01078;0;0;0;0;0;0.000128;0.000128;0;0;0;0.000128;0.004363;0.015272;0.019892;0.006545;0.000385
2022-02-10 18:00:00.0;2.5230248860848223;2.2741517911028537;1;0;0;0;0.000584;0;0;0.000234;0;0;0.000117;0;0.000117;0.007594;0;0;0;0;0;0;0;0;0;0;0.002454;0.000234;0;0;0;0;0;0;0.000234;0.000467;0;0;0;0;0;0;0.000117;0.002454;0.000818;0.012969;0;0.000818;0;0;0.022549;0;0.004206;0;0.000234;0;0;0;0;0;0;0;0;0;0;0;0;0.000467;0.000234;0;0.02734;0;0.002337;0;0;0;0.00222;0.007828;0;0;0;0.014371;0;0;0;0;0;0;0.000117;0.005725;0.003505;0;0.01624;0;0.000117;0;0;0;0;0.000351;0;0;0.018577;0;0;0;0;0;0;0.029676;0;0;0;0;0;0.013319;0.010282;0;0.000818;0;0;0;0;0.000117;0;0;0;0.003155;0;0.000117;0;0.000117;0;0;0.019044;0;0;0;0;0.014838;0.015656;0;0.026405;0.028391;0.035518;0.0118;0.008062;0.000117;0;0;0.003972;0;0;0.008529;0.000818;0;0;0;0;0;0.00479;0;0;0.056315;0.045917;0.034467;0.021615;0;0.007244;0;0.000234;0;0.038673;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.030027;0;0;0;0;0;0;0.000234;0;0;0;0.000117;0;0;0;0;0;0;0;0;0;0;0;0.001753;0;0.008062;0;0;0;0.000117;0.000117;0;0;0.000117;0;0;0;0.000234;0.001519;0;0.000117;0;0.000117;0.021965;0.040075;0.01624;0.000467;0.018577;0.031195;0;0.047786;0.05538;0.019628;0.031195;0;0;0;0.000117;0.000584;0;0.019512;0;0.000117;0.01402;0;0;0;0;0.000117;0.000117;0;0;0;0;0;0.004089;0.0118;0.019161;0.00923;0.000467
2022-02-10 19:00:00.0;2.5368351617830767;2.4210254477223185;1;0;0;0;0.000139;0;0;0.000278;0;0;0;0;0.000139;0.007499;0;0;0;0;0;0;0;0;0;0;0.001666;0.000972;0;0;0.000139;0;0;0;0;0.000278;0;0;0;0;0;0;0;0.001666;0.001528;0.015415;0;0.000833;0;0;0.024024;0.000278;0.005138;0;0.000417;0;0;0;0;0;0;0;0;0.000139;0;0;0;0.000555;0;0;0.025691;0;0.003472;0;0;0;0.001528;0.004305;0;0;0;0.018331;0.000139;0;0;0;0;0;0;0.006805;0.003194;0.000139;0.02208;0;0.000139;0;0;0;0;0.000694;0.000139;0;0.018053;0;0;0;0;0;0.000139;0.024163;0;0;0;0;0.000139;0.014859;0.012637;0;0.001111;0;0;0;0;0;0;0;0.000555;0.003333;0;0;0;0;0;0;0.024163;0;0;0;0;0.015553;0.020414;0;0.019997;0.029301;0.031523;0.012082;0.007499;0;0;0;0.006805;0;0;0.007916;0.000417;0;0;0;0;0;0.006943;0.000139;0;0.059992;0.049993;0.0393;0.021803;0;0.004166;0;0;0;0.036939;0;0;0;0;0;0;0;0;0.000278;0;0;0.000139;0;0;0;0.029857;0;0;0;0;0;0;0.000555;0;0;0.000139;0.000139;0.000139;0;0;0;0;0;0;0;0;0;0;0.002222;0;0.009721;0;0;0;0;0.000139;0;0;0;0;0;0;0;0.001528;0;0;0;0;0.020136;0.040272;0.016248;0.000694;0.013887;0.033051;0;0.040411;0.046799;0.016387;0.024163;0;0;0;0;0.000278;0;0.015831;0;0;0.019303;0;0;0;0;0;0;0;0;0;0;0;0.005833;0.012082;0.021803;0.009721;0.000555
2022-02-10 20:00:00.0;2.5317072007629857;2.3093372047117278;1;0;0;0;0.000477;0;0;0.000159;0;0;0.000318;0;0.000159;0.007153;0;0;0;0;0;0;0;0;0;0;0.003179;0.000159;0;0;0;0;0;0;0;0.000318;0;0;0;0;0;0;0;0.00159;0.001272;0.011604;0;0.000795;0;0;0.028771;0;0.005564;0;0.000159;0;0;0;0;0;0;0;0;0.000318;0;0;0;0.000318;0;0;0.029089;0;0.002861;0;0;0;0.001431;0.004769;0;0;0;0.032109;0;0;0;0;0;0;0;0.005087;0.002384;0;0.020029;0;0;0;0;0;0;0.000318;0;0;0.013511;0;0;0;0;0;0.000159;0.027023;0;0;0;0;0.000318;0.019234;0.015896;0;0.000477;0;0;0;0;0;0;0;0.000318;0.004133;0;0;0;0;0;0;0.027976;0;0;0;0;0.016373;0.0213;0;0.01526;0.025115;0.035765;0.01065;0.011286;0.000318;0.000159;0;0.006517;0;0;0.005722;0.000636;0;0;0;0;0;0.005722;0;0;0.053251;0.040057;0.038468;0.026546;0;0.005881;0;0;0;0.033699;0;0;0;0;0;0;0;0;0.000318;0;0.000318;0;0;0;0;0.023208;0;0;0;0;0;0;0.000159;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.002066;0;0.00922;0;0;0;0;0;0;0;0;0;0;0;0;0.001749;0;0.000159;0;0;0.02432;0.044031;0.017644;0.000477;0.012399;0.036878;0;0.034971;0.047846;0.014465;0.022572;0;0.000159;0;0;0.000159;0;0.014465;0;0;0.024797;0;0;0;0;0;0;0.000318;0;0;0;0.000159;0.005246;0.008107;0.022254;0.00922;0.000159
2022-02-10 21:00:00.0;2.606587340935368;2.430072400669218;1;0;0;0;0.000165;0;0;0.000165;0;0;0.000165;0;0.000165;0.003966;0;0;0;0;0;0;0;0;0;0.000165;0.001983;0.000992;0;0;0;0;0;0;0;0.000165;0;0;0;0.000165;0;0;0;0.000992;0.000331;0.011238;0;0.000992;0;0;0.038671;0;0.005288;0;0.000165;0;0;0;0;0;0;0;0;0;0;0;0;0.000496;0.000496;0;0.027268;0;0.00661;0;0;0;0.000992;0.003801;0;0;0;0.034374;0;0;0;0;0;0;0;0.003801;0.001653;0;0.014378;0;0;0;0;0.000165;0;0.000496;0;0;0.014213;0;0;0;0;0;0.000165;0.026938;0;0;0;0;0;0.015865;0.018344;0;0.001322;0;0;0;0;0;0;0;0;0.008428;0;0;0;0.000165;0;0;0.02859;0;0;0;0;0.011734;0.027433;0;0.010081;0.025946;0.052719;0.005619;0.00975;0.000661;0.000496;0;0.010742;0;0;0.00314;0.000661;0;0;0;0;0;0.008428;0;0;0.055693;0.037514;0.031235;0.020327;0;0.004958;0;0.000165;0;0.030408;0;0;0;0;0;0;0;0;0;0;0.000496;0;0;0;0;0.018344;0;0;0;0;0;0;0.000331;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.001818;0;0.007437;0;0;0;0;0;0;0;0;0;0;0;0.000331;0.000496;0;0;0;0;0.024459;0.049744;0.016857;0.000661;0.01256;0.03173;0;0.03173;0.052553;0.015039;0.023963;0;0;0;0.000165;0.000661;0;0.010412;0;0;0.033713;0;0;0;0;0;0.000165;0.000165;0.000165;0;0;0;0.004132;0.006115;0.020162;0.013056;0.000496
2022-02-10 22:00:00.0;2.590828116615984;2.4881397116429684;1;0;0;0;0.001073;0;0;0.000537;0;0;0.000179;0;0;0.001431;0;0;0;0;0;0;0;0;0;0;0.000358;0.000179;0;0;0;0;0;0;0;0.000179;0;0;0;0;0;0;0.000179;0.002862;0.000358;0.010374;0;0.000894;0;0;0.049902;0;0.006081;0;0.000358;0;0;0;0;0;0;0;0;0.000179;0;0;0;0.000715;0.000179;0;0.035951;0;0.004829;0;0;0;0.001073;0.003398;0;0;0;0.044894;0.000537;0;0;0;0;0;0;0.00787;0.001431;0;0.020569;0;0;0;0;0;0;0.000537;0;0;0.014488;0;0;0;0;0;0.000358;0.027723;0;0;0;0;0.000179;0.014666;0.024861;0;0.000179;0;0;0;0;0;0;0;0;0.009301;0;0;0;0;0;0.000179;0.026113;0;0;0;0;0.010553;0.020211;0;0.005723;0.022894;0.037918;0.005187;0.012699;0.000358;0.000179;0;0.016455;0;0;0.005723;0.000358;0;0;0;0;0;0.010732;0;0;0.051154;0.030585;0.035414;0.023788;0;0.004114;0;0;0;0.025219;0;0.000179;0;0;0;0;0;0;0.000179;0;0.000894;0;0;0;0;0.024146;0;0;0;0;0;0;0.000179;0;0.000179;0;0;0;0;0;0;0;0;0;0;0;0;0;0.001789;0.000179;0.010732;0.000179;0;0;0;0;0.000179;0;0.000179;0;0;0;0;0.000715;0;0;0;0;0.023788;0.049902;0.021284;0.001789;0.013951;0.034877;0;0.020926;0.038455;0.013772;0.019853;0;0;0;0;0.000358;0;0.01252;0;0;0.039707;0;0;0;0;0;0.000358;0.000179;0;0;0;0;0.003398;0.003935;0.018422;0.008049;0.000358
2022-02-10 23:00:00.0;2.644291426032872;2.9496227033886813;1;0;0;0;0.001555;0;0;0.000444;0;0;0;0;0;0.001555;0;0;0;0.000444;0;0;0;0;0;0.000222;0.001111;0.001111;0;0;0;0;0;0;0;0.000222;0;0;0;0;0;0;0;0.001555;0.001555;0.00733;0;0.000888;0;0;0.050866;0.000222;0.008219;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.000222;0;0;0.038649;0;0.005109;0;0;0;0.001555;0.004665;0;0;0;0.054642;0.000222;0;0;0;0;0;0;0.004887;0.00422;0;0.020435;0;0;0;0;0;0;0.002221;0;0;0.026211;0;0;0;0;0;0;0.032874;0;0;0;0;0;0.012883;0.029765;0;0.000666;0;0;0;0;0;0;0;0;0.010218;0;0;0;0.000444;0.000222;0.000444;0.028876;0;0;0;0;0.013994;0.033763;0.000222;0.008663;0.01888;0.023989;0.003998;0.013994;0.000666;0.000666;0;0.028432;0;0;0.001999;0.000222;0;0;0;0;0;0.01044;0;0;0.027321;0.025322;0.027765;0.043092;0;0.002665;0;0;0;0.026877;0;0;0;0;0;0;0;0;0.000222;0;0.000222;0;0;0;0;0.022434;0;0;0;0.000222;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.000222;0;0.001555;0;0.01466;0;0;0;0;0;0;0;0;0;0;0;0.000222;0.001111;0;0.001111;0;0;0.01777;0.049311;0.026877;0.001999;0.012217;0.03554;0;0.009773;0.024656;0.008663;0.01466;0;0;0;0.000222;0.000888;0;0.010662;0;0;0.038427;0;0;0;0;0;0.000444;0.000666;0.000222;0;0;0;0.003998;0.001999;0.019547;0.009107;0.000666
2022-02-11 00:00:00.0;2.416597199609249;2.737113850071411;1;0;0;0;0.003256;0;0;0.000326;0;0;0;0;0;0.001303;0;0;0;0.000326;0;0;0;0;0;0;0.001303;0.001303;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.000326;0.001628;0;0.003256;0;0.001954;0;0;0.047542;0.000326;0.006838;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.001303;0;0;0.031586;0;0.000326;0;0;0;0.001628;0.003256;0;0;0;0.076522;0;0;0;0;0;0;0;0.006838;0.002605;0;0.020514;0.000326;0;0;0;0;0;0.000651;0;0;0.014979;0;0;0;0;0;0;0.03126;0;0;0;0;0.000651;0.021491;0.050472;0;0.000977;0;0;0.000651;0;0;0;0;0;0.009769;0;0;0;0;0;0;0.017258;0;0;0;0.000326;0.012699;0.011723;0;0.006838;0.020514;0.014979;0.002279;0.020189;0.000326;0;0;0.037121;0;0;0.002279;0.000651;0;0;0;0;0;0.01563;0;0;0.024748;0.023445;0.022794;0.028655;0;0.002279;0;0;0;0.024748;0;0;0;0;0;0;0;0;0;0;0.000651;0;0.000326;0.000326;0;0.028981;0;0;0.000326;0;0;0;0;0;0;0.000326;0;0;0;0;0;0;0;0;0;0;0;0;0.001954;0;0.023445;0;0;0;0;0;0;0;0;0;0;0;0.000326;0.000326;0;0.000651;0;0.000326;0.017584;0.051449;0.024748;0.001628;0.008466;0.033865;0;0.009443;0.023445;0.006513;0.012048;0;0;0;0;0.000977;0;0.009118;0;0;0.070987;0;0;0;0;0;0.000326;0;0.000326;0;0;0;0.004559;0.002605;0.02084;0.007164;0.000977
